;Response Time;Availability;Reliability;Service Name
1269;1015.0;83;73;SOAPService
1270;459.14;99;67;STK_SensorCollectionWebService
1271;225.5;73;73;SolarPlotsWebService
1272;220.6;88;58;dottupService
1273;326.25;95;73;SdsUserAndHardwareService
1274;295.89;61;73;PT_progetti
1275;353.26;85;53;AnalysisWSAppLabImplService
1276;193.67;99;73;NAF
1277;538.0;98;73;BNPrice
1278;120.0;97;80;TGL_x0020_Web_x0020_Services_x0020_v1.0
1279;251.5;88;60;ACCLIPServiceService
1280;317.0;72;78;EchoService
1281;184.4;94;73;pregService
1282;248.81;28;42;GLMService
1283;371.17;74;73;OfficeResearch
1284;363.0;63;67;MetadbSearchService
1285;412.5;72;73;UserAddModify
1286;147.33;99;73;TMorse
1287;206.0;83;83;getfile2
1288;382.6;87;73;redataService
1289;231.39;86;73;SearchEngineWSService
1290;217.6;94;73;megamergerService
1291;159.5;78;60;AccountService
1292;46.05;89;67;AWSMechanicalTurkRequester
1293;334.0;67;67;OA_CB
1294;66.5;72;80;wsArrayList
1295;249.0;97;67;Fungus
1296;305.75;70;73;SpamCheckerService
1297;126.0;83;73;CompanyInfoService
1298;173.67;63;80;ExchangeRateService
1299;67.0;83;78;SecureLogin
1300;228.2;86;73;pasteseqService
1301;356.5;93;73;CursBCE
1302;158.8;98;67;DataEnhancement
1303;314.0;90;73;DownloadService
1304;223.83;92;53;AnalysisWSAppLabImplService
1305;606.5;56;67;JurisdictionLookupService
1306;121.0;90;73;interop2B
1307;150.0;94;73;GoogleSearchService
1308;939.7;98;73;Util
1309;2482.0;94;73;FrequencyUnit
1310;44.97;51;60;CB_CH
1311;190.07;95;33;QSv2MsgProcessorService
1312;194.5;72;78;KBBilledWebservice
1313;207.0;99;80;getJoke
1314;106.0;90;80;InteropTestExtensibility
1315;79.35;96;67;FileService
1316;82.43;42;78;ExpandedCongoBuy_servoce
1317;1619.25;78;73;WSScanPSService
1318;138.5;46;73;BiologicalMarkupService
1319;250.74;86;53;AnalysisWSAppLabImplService
1320;1418.27;87;73;WSWUBlastService
1321;93.5;86;73;DotnetDailyFact
1322;148.33;89;73;Service
1323;4989.67;93;73;Api
1324;211.75;88;73;WebService
1325;158.2;87;73;DetailZbozi
1326;78.82;88;73;SkyNodeWS
1327;315.4;98;67;needleService
1328;150.5;42;73;JobServices
1329;117.67;94;78;Interop
1330;358.0;95;50;AddressBookService
1331;146.5;97;60;GeoCodeService
1332;81.0;98;80;addUpdateUsers
1333;642.5;72;67;ndfdXML
1334;1067.67;63;83;Blast
1335;850.92;88;67;XigniteMaster
1336;579.5;78;67;ArticleService
1337;109.0;96;60;InteropTestHeaders
1338;495.0;97;73;restrictService
1339;307.3;17;42;GatewayWSService
1340;130.2;62;53;Interop
1341;765.5;99;80;WSDLInteropTestDocLitService
1342;151.1;60;67;SoapTest
1343;100.56;99;73;DOTSAddressValidate
1344;109.5;91;83;Overloaded
1345;53.0;83;60;XMLPortalService
1346;563.22;86;73;Servicio_etiquetado
1347;77.43;42;78;FullCongoBuy_servoce
1348;206.0;89;58;chaosService
1349;132.5;90;73;SearchMusicTeachers
1350;309.0;42;83;Ensembl
1351;42.5;72;73;XarayaSoap
1352;230.8;88;73;primersearchService
1353;220.8;90;58;pepwheelService
1354;329.0;98;73;DownloadService
1355;233.4;91;58;pepwindowService
1356;206.5;86;73;DNS
1357;108.0;86;73;ProductActivation
1358;215.91;82;53;AnalysisWSGowlabImplService
1359;320.67;93;73;IT_x0040_Service_x0020_Webservices
1360;315.0;100;83;JgluService
1361;117.58;66;73;DataTypes
1362;210.67;98;73;Service
1363;400.5;56;80;Calculator
1364;127.0;88;73;AccountInfo
1365;275.57;85;53;AnalysisWSAppLabImplService
1366;222.47;97;60;SIMS
1367;40.0;72;73;XarayaSoap
1368;268.0;83;67;SWGCraftAPI
1369;176.0;90;67;default_test
1370;158.0;100;80;SmsApiService
1371;289.0;85;73;ABRXMLPubSub
1372;571.75;46;73;DpsService
1373;485.0;63;67;CountryServiceService
1374;68.0;86;73;COTS
1375;86.0;98;50;GtsInterfacesService
1376;128.5;86;73;PostcodeService
1377;83.31;99;67;SSOws
1378;144.0;85;73;CodeGenerator
1379;124.33;94;73;GoogleSearchService
1380;131.75;90;73;Service1
1381;212.67;88;67;e2gImplementationService
1382;107.0;85;80;InteropTestExtensibilityRequired
1383;337.0;83;60;svcAMBatchService
1384;213.4;98;73;whichdbService
1385;413.33;100;78;tbapi
1386;165.0;83;83;VersionService
1387;225.8;97;73;acdcService
1388;531.0;72;83;SerClsPeticionSOAPTPVPCservice
1389;57.0;91;83;DispatcherAPIService
1390;503.67;63;73;webservice
1391;896.67;63;83;Gtop
1392;43.0;72;73;XarayaSoap
1393;251.8;94;67;fuzzproService
1394;207.67;26;53;FileStoreService
1395;315.0;83;83;getgeoobjects
1396;317.25;78;73;SearchVecerCom
1397;109.0;93;83;EmptySA
1398;204.0;94;73;mwfilterService
1399;217.5;86;73;Weather
1400;173.0;86;73;FindIP
1401;102.0;91;67;BasicAddressMatch
1402;77.5;86;80;AccountManagement
1403;311.8;91;67;tfscanService
1404;1936.5;93;73;ICD9ToICD10
1405;539.0;95;60;EmailVerification
1406;328.67;21;60;AmazonSearchService
1407;193.36;51;67;UniversalThread
1408;247.5;93;73;K4TAirFaresWS
1409;481.67;85;73;GoogleSearchService
1410;1691.75;100;73;FinanceService
1411;276.0;88;73;infoalignService
1412;527.5;72;73;EasyAmazonService
1413;278.0;94;73;showalignService
1414;563.0;80;53;Interop
1415;336.0;88;73;SHUAAIndices
1416;246.4;100;67;oddcompService
1417;390.2;91;58;danService
1418;302.33;53;67;GraypotService
1419;114.58;95;67;A.D.A.M._x002C__x0020_Inc._x0020_-_x0020_Content_x0020_Service
1420;139.0;72;67;MobileSoapServerService
1421;124.67;89;73;ReportService
1422;59.0;88;73;NRA_x0020_ILA_x0020_News_x0020_Syndication
1423;79.0;84;60;Current Homeland Security Threat Level
1424;165.0;100;73;eUtilsService
1425;216.54;87;67;Roll_x0020_Generator_x0020_Web_x0020_Service.
1426;107.45;97;73;DOTSGeoCoder
1427;4845.67;94;73;Api
1428;315.85;90;72;IClientDataservice
1429;175.5;86;73;XmlHttpCheck
1430;3197.14;48;72;CodeGenService
1431;127.5;78;73;SudokuSolverWS
1432;301.0;20;42;SforceService
1433;178.0;86;73;excuses
1434;217.8;90;73;cpgreportService
1435;541.0;91;73;DerniersDecesEPF
1436;184.5;73;73;ServicioRouting
1437;374.25;56;60;IAddressservice
1438;2098.0;86;80;wsDataSet
1439;191.2;96;73;profitService
1440;246.25;70;67;SendContentService
1441;132.17;93;67;XWebSurvey
1442;200.4;97;73;fuzznucService
1443;249.0;56;73;Domain
1444;139.0;83;67;tipsService
1445;212.4;96;73;noreturnService
1446;237.75;98;72;Interop
1447;124.0;91;73;magic
1448;303.8;93;73;descseqService
1449;153.32;97;60;NominaliaWS
1450;310.09;85;53;AnalysisWSAppLabImplService
1451;174.11;60;60;ContactService
1452;115.0;86;73;geographyRequests
1453;314.0;83;73;Departements
1454;178.0;98;83;CheckItOutClassService
1455;64.5;99;73;ImgCutout
1456;267.4;91;67;cpgreportService
1457;218.6;93;73;pepstatsService
1458;344.0;95;73;DownloadService
1459;234.0;97;73;entretService
1460;148.0;72;73;StateCountryService
1461;291.5;89;60;GlobalAddressInteractiveVerification
1462;104.0;99;73;DOTSYellowPages
1463;1668.0;63;67;ItestckvSOAPservice
1464;291.09;84;53;AnalysisWSGowlabImplService
1465;538.0;97;73;LitteratursidenServices
1466;282.6;89;73;vrnaplotService
1467;197.0;88;60;PhoneInteligence2
1468;157.0;93;60;zipinfo
1469;123.0;99;80;WSDLInteropTestDocLitService
1470;635.86;86;80;Glide
1471;180.36;85;73;productPortalWS
1472;3163.2;93;73;Helper
1473;195.54;28;60;MailService
1474;279.74;85;53;AnalysisWSAppLabImplService
1475;168.33;87;73;Servicio_Estadistica
1476;73.5;87;73;ImageService
1477;178.75;56;60;bibiwsImplementationService
1478;1259.33;37;67;VizieRBetaService
1479;256.2;92;58;cpgplotService
1480;146.0;91;67;FindNearbyPOIService
1481;71.16;99;78;GuspmService
1482;456.79;85;60;XigniteEdgar
1483;358.0;83;83;BankValSOAP
1484;173.88;99;73;XmlSelect
1485;421.0;86;73;Calculator
1486;319.2;89;58;SiteFetchService
1487;328.0;89;67;MarketSeg
1488;95.0;96;60;interop2C
1489;963.0;95;58;TWS-DS
1490;146.5;86;73;RetrieveSingleRegistrationManager
1491;298.0;83;83;Calendar
1492;242.5;62;73;ExampleService
1493;180.0;87;73;WSDLInteropTestDocLitService
1494;57.0;86;73;RegisterResearchServices
1495;103.0;93;67;guidissue
1496;204.4;92;73;unionService
1497;1284.0;94;67;BGTBoundaryGeocoder
1498;96.5;86;73;VideoGamesFinder
1499;194.59;95;53;LowRPCService
1500;188.31;100;67;AtcoResDirect
1501;346.5;86;73;LocalTime
1502;150.17;91;73;AddressManager
1503;629.0;92;50;TraceFinder3BPService
1504;69.71;91;67;FileService
1505;996.0;83;83;MAGGIE
1506;136.0;83;83;WhoisService
1507;372.7;91;73;SaraGridService
1508;224.8;98;58;pepwheelService
1509;2987.0;56;60;testService
1510;139.0;89;73;registeronline
1511;213.2;98;58;chargeService
1512;163.0;90;58;DealerLocator
1513;304.8;89;73;matcherService
1514;174.77;56;67;erez2
1515;209.6;92;73;sirnaService
1516;159.5;71;80;timetabling
1517;323.0;83;83;finnwordsService
1518;184.75;92;73;WebSitePulseService
1519;109.0;99;67;Measurement
1520;512.0;93;73;BarCode
1521;252.0;100;58;DistanceService
1522;225.2;93;73;whichdbService
1523;117.0;85;73;locationRouting
1524;171.47;56;67;CRMTeeTimeAPI
1525;238.09;71;53;AnalysisWSGowlabImplService
1526;378.5;34;83;EMEP_SERVER
1527;123.0;91;67;DimeInterop
1528;404.0;83;67;flights
1529;327.13;13;67;otoMotoWebApi
1530;144.0;83;67;QueryWebserviceService
1531;285.14;63;73;DPCWS
1532;252.0;92;80;SendSMSWorld
1533;277.78;86;53;AnalysisWSAppLabImplService
1534;253.33;88;80;PopulationWS
1535;113.0;92;80;HoroscopeService
1536;188.8;99;73;prettyseqService
1537;330.5;65;73;w_invoicereceipt
1538;212.5;100;73;K4TAirSellWS
1539;143.0;99;73;ICD9Drug
1540;121.91;91;67;HR-XML_x0020_Validation_x0020__x0028_2004-08_x0020_release_x0029_
1541;246.0;86;73;Postcode_x0020_Finder
1542;126.4;89;73;UnitConversions
1543;254.0;84;73;WemCarts
1544;38.0;95;73;MathService
1545;107.83;73;83;lu
1546;448.0;83;73;SMART
1547;171.68;38;78;demoService
1548;130.33;94;78;Interop
1549;303.0;83;83;ServicioSuma
1550;4098.0;97;80;HelloService
1551;148.0;94;73;SentencesService
1552;438.0;93;67;XigniteReleases
1553;301.17;85;53;AnalysisWSAppLabImplService
1554;258.5;78;73;countryip
1555;65.0;99;80;Statistics
1556;65.0;67;73;NavFunctions
1557;393.25;78;67;FXWSService
1558;280.6;91;67;pasteseqService
1559;116.33;46;83;DistanceService
1560;37.0;71;73;XarayaSoap
1561;138.68;91;60;ComputeDateTimeSpan
1562;114.0;86;73;GoogleSearchService
1563;188.25;88;58;ChebiWebServiceService
1564;42.7;67;67;LM_GIS
1565;338.74;82;53;AnalysisWSAppLabImplService
1566;4740.76;93;67;wsReqSender
1567;125.5;86;73;MSInfoService
1568;3439.83;66;73;BlastbtService
1569;1918.4;51;83;WaterService
1570;240.25;78;73;Rss_Upload
1571;84.25;90;67;ADQLTranslator
1572;191.0;83;67;wsdl
1573;405.14;91;73;SearchEngine
1574;509.5;86;73;CustomersList
1575;298.2;98;67;prettyseqService
1576;80.4;91;73;CasGroups
1577;221.8;99;58;cpgplotService
1578;251.07;56;73;WebStoreService
1579;632.0;72;78;GetPersonInfoService
1580;374.0;88;67;XigniteGE
1581;374.6;51;73;POCP SOAP Interface
1582;787.47;95;58;CotizadorService
1583;298.0;88;73;DownloadService
1584;363.0;83;73;SZTAKI_Webster
1585;82.0;83;67;ISOcodesSOAP
1586;564.5;97;73;HashClass
1587;472.8;96;58;cirdnaService
1588;348.33;66;80;Service
1589;750.0;83;73;RemoteOnlineReadingWS
1590;134.0;83;78;GroupsFinderService
1591;121.0;87;67;Compound1
1592;190.0;95;73;fuzznucService
1593;300.0;94;73;DownloadService
1594;243.02;90;53;protein_2d_structure__hmomentService
1595;376.64;100;67;Validator
1596;237.33;63;67;Query
1597;303.65;85;53;AnalysisWSAppLabImplService
1598;86.27;55;60;PhoneNotify
1599;226.6;95;73;diffseqService
1600;230.89;79;60;JoeGustavServerService
1601;129.33;95;73;QuoteMachine
1602;338.0;66;80;Service
1603;290.22;85;53;AnalysisWSAppLabImplService
1604;182.0;100;80;Securlogin
1605;67.0;86;73;StockQuoteServiceService
1606;152.56;94;73;Admin
1607;842.33;93;73;CBRFSearchSystem
1608;284.13;84;53;AnalysisWSAppLabImplService
1609;80.0;99;80;Service1
1610;175.0;86;67;Cryptarithm
1611;106.77;12;60;lmapi
1612;200.0;91;80;SerClsWSPasarelaPINPADService
1613;151.6;50;58;executor
1614;257.4;89;73;splitterService
1615;186.0;78;67;AMIWebServiceService
1616;384.4;90;73;fdolpennyService
1617;227.62;8;67;AllegroWebApiService
1618;213.0;96;73;news_xml_service
1619;240.4;88;73;codcmpService
1620;1036.2;87;33;GSXWS
1621;77.0;83;78;SecureLogin
1622;117.0;88;73;GoogleSearchService
1623;101.0;87;73;Translate
1624;206.4;94;58;tmapService
1625;111.08;86;53;ProDA_WebServices
1626;226.0;85;60;EchoStringWSRoutingSvc
1627;205.4;100;73;skipseqService
1628;48.35;10;67;VipWebService
1629;124.67;85;73;Award
1630;113.0;100;73;GoogleSearchService
1631;139.08;65;60;HotelsService
1632;74.0;32;80;JSRMService
1633;156.0;92;60;GeoPointService
1634;181.43;91;73;Photoserver
1635;230.91;99;67;WebAcsWS
1636;83.33;98;80;TNM_Gazetteer_Service
1637;716.0;54;67;KEGG
1638;379.6;89;73;eprimer3Service
1639;1122.0;51;73;SQLDataInterop
1640;42.15;56;60;GIS_CB
1641;208.8;94;73;prettyseqService
1642;114.67;93;73;GoogleSearchService
1643;164.33;95;73;EnvioSMS
1644;135.0;83;80;QualificationWarranty
1645;181.42;85;89;eUtilsService
1646;323.5;56;83;RsomService
1647;341.4;86;58;siggenService
1648;216.0;93;58;EAnalyzer
1649;303.33;73;73;OSSIWS
1650;118.33;91;73;GoogleSearchService
1651;1034.43;32;60;interopLabEchoHeader
1652;38.0;71;73;XarayaSoap
1653;435.33;21;33;PassportService
1654;116.0;99;60;Search
1655;157.0;90;60;DNS
1656;237.36;59;73;ExchangeRates
1657;305.0;83;83;ServicioSuma
1658;1030.67;63;73;GeoCode_Service
1659;2175.17;47;73;HomeWorkService
1660;150.0;56;83;MultipleAlignment
1661;280.8;91;58;findkmService
1662;122.0;63;80;ExchangeRateService
1663;1377.55;88;73;WSWUBlastService
1664;373.08;66;80;Service
1665;211.75;59;67;HBObauprodukte
1666;274.78;85;53;AnalysisWSAppLabImplService
1667;154.0;86;73;PostcodeService
1668;145.0;83;73;showmyip
1669;407.0;9;60;soap4buildwsdl
1670;156.29;93;60;SMSTextMessaging
1671;132.5;95;60;ElectronicDataAssistance
1672;193.0;94;60;USGeocoding
1673;43.12;63;67;CH_CB
1674;198.83;76;73;GeoBrokr
1675;304.44;97;67;TerraService
1676;162.8;51;58;executor
1677;284.95;61;60;Order
1678;333.5;68;73;gcat
1679;219.0;94;73;seqmatchallService
1680;184.0;93;73;Curs
1681;282.0;85;53;AnalysisWSAppLabImplService
1682;415.93;95;67;MapImage
1683;176.0;83;73;NetToolsService
1684;175.5;86;73;CooccurrencesService
1685;156.75;78;73;Conversor
1686;195.0;94;73;SkyNodeWS
1687;277.2;85;73;noreturnService
1688;189.5;94;73;Servicio_saneamiento
1689;176.67;96;60;Hill
1690;143.67;100;60;UKAddressVerification
1691;99.66;97;67;ConferenceService
1692;429.81;26;78;SubscriptionService
1693;142.0;89;73;GoogleSearchService
1694;299.83;85;53;AnalysisWSAppLabImplService
1695;631.0;83;58;TrWSEm
1696;284.0;91;73;K4THotelSellWS
1697;160.64;59;73;ServicioVisualizacion
1698;332.5;71;83;RefSeq
1699;259.6;97;67;cutseqService
1700;158.0;99;60;XMLPortalService
1701;261.6;91;73;newseqService
1702;315.0;100;67;vrnaevalService
1703;162.5;92;73;LeftCollocationFinderService
1704;142.56;60;73;CasUsers
1705;388.25;57;67;PlaceFinderSample
1706;223.67;63;73;hellowsdl2
1707;75.25;56;83;GlimmermService
1708;241.2;100;73;pepstatsService
1709;299.36;99;67;WSUser
1710;300.54;40;60;Lists
1711;159.29;41;60;SimpleTest
1712;144.0;89;80;PopulationWS
1713;179.6;61;78;MessageServerService
1714;155.0;52;42;InteropServiceBService
1715;193.0;83;80;RSSValidator
1716;220.6;96;73;garnierService
1717;257.45;13;60;XmlDemoService
1718;71.54;18;60;AmazonSearchService
1719;311.8;93;58;octanolService
1720;221.0;87;73;entretService
1721;136.25;78;73;WebServices
1722;536.25;56;83;PathwayService
1723;572.0;83;83;BlastDemo
1724;191.83;73;73;ServicioVisualizacion
1725;352.4;55;67;BillingSystemCall
1726;138.5;100;73;DOTSGeoPinPoint
1727;535.0;78;53;AnalysisWSAppLabImplService
1728;242.0;71;73;MorphologicalAnalysis_frontendService
1729;121.0;98;73;RetHeaderService
1730;169.0;83;83;VersionService
1731;38.0;71;67;SCADA_LM
1732;130.52;16;42;SforceService
1733;311.57;63;73;IPS
1734;98.0;85;73;DOTSPhoneAppend
1735;276.5;94;83;CalcAsyncService
1736;144.88;57;67;erez3
1737;106.0;95;73;SMS
1738;185.0;71;67;SplitsTreeImplementationService
1739;242.67;99;73;YourHost
1740;420.33;100;73;AirportDelayService
1741;609.4;91;73;wossnameService
1742;257.8;85;58;tmapService
1743;53.0;83;73;ExceptionCollectionService
1744;97.4;51;42;BuchungService
1745;118.64;80;53;Interop
1746;266.0;97;73;HAPWSClass
1747;183.57;99;73;Tiscali_x0020_Security_x0020_Services
1748;163.0;90;67;ReverseGeocodingService
1749;785.0;83;83;SMSWS
1750;170.0;91;80;SerClsWSConsultaService
1751;361.0;50;67;DisponibilitaOutsourcerService
1752;192.47;26;53;FileStoreService
1753;285.3;69;73;ServicioNomenclator
1754;307.2;93;73;needleService
1755;400.57;16;67;Service2
1756;429.5;100;73;LandmarkService
1757;243.0;89;67;AWSECommerceService
1758;1134.14;62;73;FileService
1759;448.67;65;73;PlaceFinderSample
1760;213.0;91;73;interopDocSvc
1761;2967.0;90;73;BarCode
1762;192.25;89;78;CalcService
1763;392.5;91;73;OHRwurmSearchService
1764;108.8;90;73;DOTSFraudProtection
1765;90.0;97;73;TextGraphic
1766;214.0;88;73;BarCode
1767;111.2;93;67;XigniteOFAC
1768;347.67;47;78;AOSIFWSService
1769;473.0;91;73;Quotes
1770;4232.0;98;73;xfrx
1771;472.6;92;58;epestfindService
1772;284.57;43;73;WDDataService
1773;227.17;90;73;NBPRates
1774;1328.5;56;83;GeneidmapService
1775;329.5;91;73;FlightScheduleService
1776;256.43;90;67;PersonalizationService
1777;165.0;83;73;showmyip_lookup
1778;1521.57;84;73;WSClustalWService
1779;183.0;93;73;RateCalculatorService
1780;323.0;92;80;RNetService_v1
1781;582.85;56;67;SharewareService
1782;139.5;95;73;wsDice
1783;183.0;94;80;SerClsWSPasarelaPINPADService
1784;258.5;72;73;NPOsMedicalPaginalTranslationService
1785;269.0;95;67;megamergerService
1786;491.8;90;73;consService
1787;373.0;94;80;SerClsRecolectaService
1788;418.6;99;73;PTTInfo
1789;229.4;98;73;sixpackService
1790;437.8;90;60;Sisu
1791;322.0;95;73;FlightScheduleAggregatorService
1792;127.2;94;73;SendCustomForm
1793;297.17;86;53;AnalysisWSAppLabImplService
1794;219.8;98;73;domainsweepService
1795;81.5;89;73;ValidationService
1796;233.0;94;58;pepinfoService
1797;158.67;93;73;TMorse
1798;234.8;95;67;patmatdbService
1799;214.67;63;73;wsaTestService
1800;132.0;89;73;AccelerationUnit
1801;1456.67;90;73;CasService
1802;411.4;93;58;pepinfoService
1803;117.5;89;73;USNG
1804;113.0;83;83;EmptySA
1805;125.45;59;73;CasGroups
1806;996.0;84;60;FlickrComment
1807;198.0;96;67;XYToPixelsService
1808;504.6;100;73;tfmService
1809;350.71;63;73;InboxServiceNoHeader
1810;602.0;99;73;FsouOffice2003Service
1811;1734.34;97;67;ERSWebCensusMapService
1812;100.33;87;73;AIMSAddressWebService
1813;277.25;97;73;Localita
1814;1072.75;78;80;s_news
1815;396.6;87;73;seealsoService
1816;137.25;92;73;TwsLoan
1817;221.4;91;73;hetparseService
1818;486.5;99;80;PO
1819;148.5;98;73;GFCore
1820;115.0;87;67;interopLabEchoHeader
1821;1301.33;98;83;PhylogeneticService
1822;386.5;93;73;The_x0020_Dolls_x0020_Gallery_x0020_Store_x0020__x0028_Web_x0020_Service_x0029_
1823;51.67;98;73;TaxData
1824;222.0;97;73;trimestService
1825;112.75;78;73;TempConvert
1826;540.67;75;83;ASPNLexer
1827;485.67;93;67;XigniteMetals
1828;391.6;92;73;extractfeatService
1829;2629.33;88;78;BulportWeatherService
1830;253.2;88;73;domainresoService
1831;156.0;83;67;HouseofDev
1832;60.47;78;67;AWSECommerceService
1833;181.57;99;67;AppointmentServices
1834;57.32;54;67;AreasAndVolumes
1835;386.0;87;73;XPIWS
1836;180.0;92;80;SerClsWSPasarelaPINPADService
1837;297.8;91;73;prophecyService
1838;137.22;96;73;ATMService
1839;514.33;47;73;ContactClean
1840;84.86;87;73;WolframSearchService
1841;384.5;57;67;oemsearchxmle
1842;124.33;96;80;EquipmentData
1843;190.0;83;80;walker_service
1844;247.4;92;67;fuzztranService
1845;188.56;91;73;TVCaboEPG
1846;184.0;96;73;RightNeighboursService
1847;112.0;85;73;WSDLInteropTestListService
1848;215.5;78;73;Hill
1849;228.3;7;67;AllegroWebApiService
1850;845.18;11;67;PartnerServices
1851;236.3;90;53;utils_database_indexing__dbigcgService
1852;285.57;85;53;AnalysisWSAppLabImplService
1853;134.0;83;83;SessionCreateRQService
1854;220.0;95;80;checkVatService
1855;125.0;94;73;RGen
1856;153.44;87;73;GWSRequest
1857;345.0;95;73;embossversionService
1858;119.2;90;73;interop2B
1859;96.0;83;67;paddleService
1860;247.4;98;73;noreturnService
1861;280.5;52;67;Proximity
1862;839.5;56;73;IDEC_GeoServeis
1863;333.0;99;73;DownloadService
1864;80.5;88;73;DEAWebsvcClass
1865;1471.92;61;73;TextToImage
1866;235.17;56;73;MNOAccessService
1867;209.0;94;73;Office
1868;225.75;78;67;HeaderTimeService
1869;98.09;87;67;Phone
1870;419.6;92;73;consService
1871;249.5;91;60;EmailAddressValidator
1872;138.25;98;73;TextAnywhere_SMS
1873;257.0;91;60;GlobalAddressVerification
1874;3111.67;99;67;RadioMallWS
1875;155.75;90;73;LanguageDictionary
1876;314.25;67;73;News
1877;1177.5;98;80;WSDLInteropTestDocLitService
1878;122.27;53;67;CDASWS
1879;203.0;89;73;digestService
1880;500.0;97;73;USWeather
1881;133.62;70;73;MathService
1882;216.27;52;67;GetTradingConditions
1883;158.1;61;73;TwsPLNBUpdate
1884;203.0;87;73;XmlTracking
1885;133.0;92;80;Notas
1886;129.2;86;67;XWebFAQs
1887;91.0;83;78;FaxStatus
1888;1375.0;63;67;ITstSDNCHECKservice
1889;140.0;96;60;FrenchAddressVerification
1890;194.0;72;83;KontoCheckService
1891;391.59;97;83;ResellerService
1892;187.2;96;60;Cesar
