;Response Time;Availability;Reliability;Service Name
1893;221.53;26;67;UserManagement
1894;248.32;89;67;AWSECommerceService
1895;263.0;83;67;SvnAdmin
1896;292.14;85;73;BDEconomicosFinancieros
1897;150.33;90;60;CanadaAddressVerification
1898;946.0;63;73;IDEC_GeoServeis
1899;529.33;66;73;PlaceFinderSample
1900;248.6;89;67;pscanService
1901;226.0;97;73;descseqService
1902;2342.83;75;73;WSEmbossService
1903;266.87;85;53;AnalysisWSAppLabImplService
1904;2187.5;97;80;NAICS
1905;131.67;88;73;GoogleSearchService
1906;113.09;53;60;Round4XSDTest
1907;179.29;44;67;NewsServiceClient
1908;324.0;88;73;tfscanService
1909;846.0;87;73;ICD9
1910;133.75;89;60;MobileTextMessaging
1911;184.5;97;60;StockQuotes
1912;516.67;63;83;sms
1913;132.67;97;73;GoogleSearchService
1914;230.6;97;73;tranalignService
1915;156.0;72;73;LocationByZipService
1916;128.5;97;73;HolidayService
1917;236.2;98;73;equicktandemService
1918;119.0;83;73;ExecutablePackage
1919;322.0;89;73;DownloadService
1920;256.0;91;80;IT_x0040_Service_x0020_Webservices
1921;289.5;70;73;Users
1922;137.0;86;73;HawleyCreditCardValidate
1923;102.2;90;73;SMSMessagingService
1924;265.19;98;67;TerraService
1925;518.8;97;58;lindnaService
1926;254.6;96;73;cathparseService
1927;428.0;74;73;OfficeResearch
1928;230.2;89;73;coderetService
1929;336.0;88;73;wordmatchService
1930;628.0;90;73;engtoarabic
1931;208.6;89;67;vrnainverseService
1932;312.43;88;72;MonsterBusinessGatewayService
1933;397.5;74;60;MailServicePort
1934;185.0;83;80;walker_service
1935;206.4;60;78;ITicTacToeservice
1936;64.64;32;67;merchant-interface-mime
1937;146.43;98;83;eUtilsService
1938;333.4;97;73;tranalignService
1939;464.17;22;60;IXMLWS2service
1940;582.0;72;67;ZELService
1941;576.71;28;67;AmbitServiceService
1942;61.42;80;67;AWSECommerceService
1943;118.33;96;73;GoogleSearchService
1944;78.0;100;80;featureDetails
1945;2326.29;64;73;StartService
1946;126.0;99;73;EmailVerify
1947;782.0;100;80;updater
1948;171.0;67;73;Wordml2latexService
1949;303.0;91;78;ISecretaryXMLBrokerservice
1950;271.25;78;73;Amortization
1951;65.0;83;78;SecureLogin
1952;401.62;61;73;SmsGate2
1953;469.0;98;67;XigniteArchive
1954;155.83;92;73;AddressFinder
1955;198.8;99;73;newseqService
1956;1196.0;83;78;forward
1957;169.0;83;80;SearchCuroCustomerService
1958;274.0;99;73;codecoloring_service
1959;248.6;91;73;ehmmemitService
1960;634.4;92;80;IMSIVORY
1961;92.59;91;72;PdsSoap
1962;117.0;91;73;FraudLabsWebService
1963;197.07;26;53;ReviewRequestManager
1964;267.8;99;73;fconsenseService
1965;139.2;40;60;Lists
1966;131.0;19;67;RenderService
1967;159.62;34;78;IntegrationService
1968;253.0;86;73;ConcertWebService
1969;249.0;85;83;SoapingService
1970;2808.33;87;73;DataTypes
1971;106.0;86;73;SkyNodeWS
1972;140.0;86;73;XmlDailyFact
1973;1817.0;71;73;wsDomainDoctor
1974;443.4;95;67;fpromlkService
1975;241.8;94;73;msbarService
1976;355.0;85;50;hmomentService
1977;267.0;94;58;bananaService
1978;305.7;86;53;AnalysisWSAppLabImplService
1979;246.43;85;53;AnalysisWSAppLabImplService
1980;261.0;100;73;twofeatService
1981;230.48;82;53;AnalysisWSGowlabImplService
1982;220.6;93;73;seqmatchallService
1983;1422.0;90;73;WSBlastpgpService
1984;356.96;85;53;AnalysisWSAppLabImplService
1985;277.6;93;50;pepwindowService
1986;246.53;88;53;nucleic_cpg_islands__newcpgseekService
1987;147.0;94;89;eUtilsService
1988;227.2;86;73;wordcountService
1989;375.78;83;53;AnalysisWSAppLabImplService
1990;1510.33;82;73;WSMafftService
1991;329.13;85;53;AnalysisWSAppLabImplService
1992;1347.91;88;73;WSWUBlastService
1993;277.35;86;53;AnalysisWSAppLabImplService
1994;258.2;91;58;dotpathService
1995;251.8;93;50;tcodeService
1996;223.6;92;73;fuzztranService
1997;144.29;76;60;WSDBFetchServerLegacyService
1998;287.04;84;53;AnalysisWSAppLabImplService
1999;300.61;85;53;AnalysisWSAppLabImplService
2000;221.0;99;73;trimestService
2001;268.2;91;67;biosedService
2002;275.8;100;67;est2genomeService
2003;266.8;92;58;plotorfService
2004;163.0;83;73;eFetchService
2005;276.6;93;73;fuzzproService
2006;250.0;92;73;est2genomeService
2007;299.0;85;53;AnalysisWSAppLabImplService
2008;271.0;93;73;ftreedistService
2009;383.25;94;73;whatizit
2010;280.39;86;53;AnalysisWSAppLabImplService
2011;262.0;85;73;maskseqService
2012;232.2;87;73;equicktandemService
2013;132.18;13;33;msd_soap_service
2014;244.2;85;67;sigscanService
2015;249.2;92;67;tranalignService
2016;275.87;85;53;AnalysisWSAppLabImplService
2017;218.2;93;73;domainsweepService
2018;194.8;92;73;degapseqService
2019;263.8;94;50;bananaService
2020;265.0;93;67;seqmatchallService
2021;262.8;85;67;newcpgseekService
2022;277.96;85;53;AnalysisWSAppLabImplService
2023;303.74;85;53;AnalysisWSAppLabImplService
2024;225.0;100;58;pepnetService
2025;324.8;86;73;restoverService
2026;347.2;85;58;plotconService
2027;342.43;85;53;AnalysisWSAppLabImplService
2028;402.0;92;58;prettyplotService
2029;234.2;94;73;geeceeService
2030;359.61;85;53;AnalysisWSAppLabImplService
2031;283.0;71;53;AnalysisWSAppLabImplService
2032;713.2;99;58;abiviewService
2033;259.4;85;67;emowseService
2034;260.6;94;67;degapseqService
2035;277.0;86;73;frestdistService
2036;330.2;85;67;fdnacompService
2037;271.4;92;73;roconService
2038;300.8;86;73;caiService
2039;393.35;86;53;AnalysisWSAppLabImplService
2040;287.26;86;53;AnalysisWSAppLabImplService
2041;401.2;92;73;fdollopService
2042;404.0;93;67;fseqbootService
2043;243.6;85;73;helixturnhelixService
2044;489.8;94;73;mwcontamService
2045;270.2;86;73;ehmmfetchService
2046;265.0;85;67;remapService
2047;447.4;86;73;showseqService
2048;406.0;86;73;fpennyService
2049;334.43;84;53;AnalysisWSAppLabImplService
2050;302.3;85;53;AnalysisWSAppLabImplService
2051;463.6;94;73;cuspService
2052;251.4;93;67;pepcoilService
2053;347.0;95;67;ememeService
2054;294.04;85;53;AnalysisWSAppLabImplService
2055;283.17;84;53;AnalysisWSAppLabImplService
2056;437.8;95;73;needleService
2057;325.6;86;73;sirnaService
2058;232.2;85;73;twodsweepService
2059;242.0;87;73;psiphiService
2060;273.2;86;58;isochoreService
2061;260.6;93;67;prophetService
2062;251.4;87;58;tcodeService
2063;255.4;94;67;sigcleaveService
2064;3288.0;18;67;MiriamProviderService
2065;267.43;86;53;AnalysisWSAppLabImplService
2066;328.0;94;73;listorService
2067;386.0;96;67;prophecyService
2068;1075.2;90;73;wossnameService
2069;257.2;87;58;wobbleService
2070;293.09;86;53;AnalysisWSAppLabImplService
2071;270.4;87;67;wordcountService
2072;308.0;85;53;AnalysisWSAppLabImplService
2073;2324.27;93;60;pbx
2074;164.0;100;73;GetOrderInfo
2075;434.67;69;73;MESAClaimsService
2076;579.58;98;60;eBayAPIInterfaceService
2077;335.3;85;53;AnalysisWSAppLabImplService
2078;315.72;92;72;PDCWebService
2079;231.6;96;73;est2genomeService
2080;2262.33;63;73;GeoCode_Service
2081;237.8;97;73;profitService
2082;359.13;85;53;AnalysisWSAppLabImplService
2083;64.28;80;67;AWSECommerceService
2084;236.0;83;89;codeService
2085;490.23;88;60;XigniteChart
2086;159.5;98;73;BSXMLAddressSearch
2087;161.0;100;73;RightNeighboursService
2088;365.5;61;73;TheHolyBible
2089;105.43;87;73;MyAmazonPlus
2090;1275.25;56;67;KpiReport
2091;239.6;92;73;ServicioOnix
2092;232.83;46;78;SesameService
2093;789.0;84;67;PrixElementPrestaServiceProxy
2094;248.0;95;73;UpsValidation
2095;235.25;94;73;WSDLInteropTestDocLitService
2096;268.11;96;67;zbozi
2097;183.28;57;67;CRA_clima_GSRad
2098;141.25;59;53;PropertyInformation
2099;125.88;69;73;ImgCutout
2100;859.0;92;73;WebSearchWS
2101;217.05;91;67;AWSECommerceService
2102;478.5;99;42;RepositoryInformation
2103;155.0;72;89;marketService
2104;1336.75;47;67;Webservices.nl
2105;223.5;86;73;Tools
2106;66.0;83;73;SOAPReceive
2107;432.0;86;80;Glide
2108;853.6;88;60;ConfigEditingService
2109;349.22;36;73;Dispenser
2110;215.2;56;60;ILohn2004service
2111;344.82;59;67;ContactServiceNoHeader
2112;217.2;90;58;iepService
2113;133.67;92;73;GoogleSearchService
2114;2150.0;83;73;RandomGoogleSearchService
2115;201.4;87;73;seqretService
2116;219.2;94;73;revseqService
2117;68.88;17;60;AmazonSearchService
2118;69.71;89;80;ProductInfo
2119;3273.75;84;73;OTNDeptEmp
2120;149.46;93;67;EcMSoapBridgeService
2121;176.25;89;80;WSDLInteropTestDocLitService
2122;69.33;95;67;BlogService
2123;61.42;79;67;AWSECommerceService
2124;100.14;92;80;pinger
2125;227.0;83;50;AddressBookService
2126;88.0;83;89;learn
2127;365.5;79;73;SearchDnevnikSi
2128;133.04;17;42;SforceService
2129;180.59;95;67;erez3
2130;193.33;94;83;ClusterfastaService
2131;111.0;96;58;UpdateService
2132;115.0;97;73;GoogleSearchService
2133;451.0;64;60;NamespaceManager
2134;116.0;98;67;XigniteNote
2135;257.67;88;67;RNAhybridImplementationService
2136;150.91;86;67;Main
2137;1674.0;55;67;TargetServiceBinding
2138;283.0;87;60;etrayService
2139;181.7;34;73;AAIService
2140;62.75;56;83;MulttestService
2141;438.78;89;67;XigniteMetals
2142;349.58;66;80;Service
2143;256.96;85;53;AnalysisWSAppLabImplService
2144;118.0;92;58;Compound2
2145;237.5;72;78;Wsession
2146;241.2;99;58;pepwindowallService
2147;352.0;83;73;NRA_x0020_ILA_x0020_News_x0020_and_x0020_Updates_x0020_Syndication
2148;327.0;72;67;ndfdXML
2149;512.25;92;80;ExchangeRates
2150;486.0;94;73;TaricCZ
2151;238.4;95;73;einvertedService
2152;2911.29;17;67;Service
2153;261.2;90;50;freakService
2154;370.25;67;73;Service
2155;146.0;63;73;Footprinting
2156;296.57;85;53;AnalysisWSAppLabImplService
2157;154.5;100;73;FrequenciesService
2158;69.0;83;78;SecureLogin
2159;221.0;87;73;UpdatePerson
2160;102.5;96;80;ccydemo
2161;438.0;98;73;WebService
2162;135.0;83;67;echoService
2163;70.75;56;83;GeneidmapService
2164;299.2;100;67;infoalignService
2165;112.33;86;73;ASPFAQs
2166;153.0;96;73;SdssCutout
2167;251.5;86;67;jobsService
2168;122.0;39;33;InteropServiceAService
2169;157.5;46;73;Euro42
2170;164.8;90;73;SoapTest
2171;1418.2;80;73;WSDaliLiteService
2172;251.8;100;73;vrnadistanceService
2173;423.17;86;60;XigniteRealTime
2174;665.5;85;73;rt_info
2175;313.6;92;58;polydotService
2176;84.0;91;73;Service1
2177;231.4;99;73;biosedService
2178;105.56;92;73;DOTSAddressValidate
2179;136.0;56;50;UpdateService
2180;144.83;91;67;DimeInterop
2181;120.0;85;83;EmptySA
2182;665.67;63;89;QuranService
2183;793.17;48;67;DirSrvService
2184;101.33;63;73;WS4lsqlService
2185;269.5;86;73;InstantOrder
2186;210.6;88;73;biosedService
2187;199.2;87;67;Tiscali_x0020_UMS_x0020_Accounting_x0020_Services
2188;166.0;89;80;WSDLInteropTestDocLitService
2189;112.0;83;83;BNQuoteService
2190;141.5;93;50;Service
2191;146.33;100;73;GoogleSearchService
2192;220.75;56;58;WhiteMesaSoap12AddTestSvc
2193;282.43;85;73;CreditCardValidator
2194;146.8;93;73;SmsService
2195;234.4;98;67;newcpgreportService
2196;134.0;97;73;WSDLInteropTestListService
2197;171.0;83;83;LittServiceService
2198;143.25;79;73;CustomFieldResponseWS
2199;78.0;100;67;CogoService
2200;202.17;46;73;toi-wetter
2201;960.29;32;60;interopLabEchoHeader
2202;321.71;86;73;clover
2203;1212.2;90;60;Schedule
2204;214.0;67;73;AddressVerifier
2205;280.17;85;53;AnalysisWSAppLabImplService
2206;484.5;79;73;DailyDilbert
2207;529.0;95;73;IAAUtilities
2208;687.0;94;73;registration
2209;221.11;43;73;MNOAccessService
2210;223.6;95;73;splitterService
2211;82.0;72;67;GeocodeService
2212;174.5;99;80;TNM_Elevation_Service
2213;341.0;100;73;DownloadService
2214;222.4;94;73;maskfeatService
2215;1939.79;35;67;InteropDef
2216;255.0;86;83;ExPtLinkSampleService
2217;206.0;98;67;SendSmsService
2218;230.4;100;58;dotpathService
2219;236.6;94;73;prophetService
2220;314.5;96;73;ServiceCategory
2221;300.5;72;83;SPS
2222;192.67;63;42;RetsinfoService
2223;252.33;100;50;ServiceTransfert
2224;131.38;99;60;MainService
2225;145.0;85;73;GoogleSearchService
2226;399.75;56;67;L9C_BC
2227;603.54;31;78;XWeb1003Port
2228;803.0;83;83;Test Response Service
2229;223.2;89;73;sigcleaveService
2230;121.2;55;50;Service
2231;151.0;89;60;FrenchAddressVerification
2232;192.0;91;60;PhoneNumberEnhancement
2233;102.0;90;67;TaxData
2234;500.75;56;73;EchoHeadersService
2235;196.0;83;83;GetOwamp
2236;229.4;99;73;twofeatService
2237;141.0;92;73;DOTSNameWizard
2238;244.17;99;80;JIPComuniService
2239;943.5;77;73;getGeoInfo
2240;130.67;100;73;GoogleSearchService
2241;1400.0;78;73;WSKalignService
2242;121.15;88;67;AWSECommerceService
2243;1840.0;90;73;Statistics
2244;143.65;19;60;AmazonSearchService
2245;272.3;35;73;SearchService
2246;141.5;93;67;Compound1
2247;260.69;78;67;HotelFunctionsService
2248;243.0;88;73;diffseqService
2249;379.0;63;73;OTNHelloWorld
2250;208.6;88;73;pscanService
2251;308.5;56;83;Fasta
2252;254.4;98;67;listorService
2253;1516.67;91;73;WSFastaService
2254;397.0;88;60;SIMPS
2255;148.33;92;73;Inbound
2256;387.0;83;83;ServicioSuma
2257;100.0;94;73;FlightInformation
2258;214.75;57;67;PlaceFinder
2259;508.94;96;67;TerraService
2260;490.0;98;73;IT_x0040_Service_x0020_Webservices
2261;114.0;97;73;UserService
2262;857.0;83;73;CounterDeleteInformationWS
2263;765.0;99;73;SnowReport
2264;241.0;100;83;InterTranService
2265;307.6;94;67;showalignService
2266;198.0;96;73;SendEmailService
2267;366.0;88;73;ITranslateSvc
2268;105.6;100;73;DOTSEmailValidate
2269;368.5;85;67;WebServiceAuthenticator
2270;136.86;87;67;XWebBlog
2271;353.17;66;80;Service
2272;481.33;88;67;XigniteDataSet
2273;86.75;94;73;SdssFields
2274;84.71;18;72;InTouchService
2275;162.0;100;73;ServiceOverviewService
2276;86.5;57;67;com.starwood.corona.apps.wdc.AirKiosk
2277;246.4;87;73;backtranseqService
2278;2967.75;56;83;PimlService
2279;104.6;89;73;DOTSCrypto
2280;251.38;70;67;AccountEventHandler
2281;102.5;89;80;ccydemo
2282;491.0;91;73;LandmarkService
2283;70.62;18;60;AmazonSearchService
2284;48.15;60;60;DGV_SCADA
2285;368.0;61;53;Climate Data
2286;134.75;96;80;WSDLInteropTestDocLitService
2287;181.36;98;73;ManageLoginsAndRanges
2288;219.0;97;80;checkVatService
2289;379.5;88;73;FlightRouteService
2290;234.6;50;83;Guthrie
2291;152.07;95;53;EdgarInformation
2292;190.17;73;73;ServicioGeocodificacion
2293;564.0;83;89;imageConvert
2294;287.07;94;67;Public
2295;276.0;99;80;IT_x0040_Service_x0020_Webservices
2296;492.13;88;60;XigniteVWAP
2297;179.5;98;80;iMobilWS
2298;1442.86;87;73;WSMaxsproutService
2299;151.85;12;53;Registre
2300;128.8;98;73;VTServiceProxy
2301;160.67;73;73;rshare
2302;232.0;85;78;PegsTourService
2303;261.62;21;53;SABLEModelServerRPCService
2304;199.0;94;73;sample
2305;76.88;92;60;CasJobs
2306;231.8;87;73;cpgreportService
2307;423.0;63;73;GeocodeService
2308;351.0;83;83;Directory
2309;133.0;83;73;BlogReaderService
2310;95.0;83;73;SOAPReceive
2311;135.25;78;73;AccountServices
2312;1042.17;82;73;WSInterProScanService
2313;133.67;96;73;WSDLInteropTestDocLitParameters
2314;224.2;95;73;getorfService
2315;1859.64;96;60;Service
2316;234.0;87;67;racer
2317;380.83;91;73;Northwind
2318;357.57;28;67;AccountInfo
2319;471.5;56;73;FindService
2320;678.5;86;67;VSOiService
2321;204.0;86;73;DataSetService
2322;174.67;85;58;GetSubjectElement
2323;177.0;100;73;GoogleSearchService
2324;201.5;99;73;periodictable
2325;414.0;86;73;ClientInformation
2326;227.4;89;73;palindromeService
2327;975.9;59;67;ScheduleFileWebService
2328;627.0;83;78;SoapResponder
2329;231.2;95;73;marscanService
2330;163.25;87;73;BirdwellMusicServices
2331;320.8;69;73;ServicioNomenclator
2332;234.12;70;73;World_x0020_Time_x0020_Service
2333;203.5;86;58;EnumFetchService
2334;164.0;94;73;Context
2335;108.0;83;83;TemperatureService
2336;181.5;71;67;AccountService
2337;585.4;51;73;SQLDataInterop
2338;141.33;94;73;GoogleSearchService
2339;194.17;73;73;Service
2340;130.5;86;73;SportingGoodsFinder
2341;173.0;100;73;WSCitationImplService
2342;315.0;91;73;vectorstripService
2343;119.0;72;80;FileTransferService
2344;112.77;91;60;Service1
2345;142.5;92;73;DOTSNameWizard
2346;211.0;83;67;wsdl
2347;256.6;99;67;splitterService
2348;1664.62;42;83;ARSA
2349;2697.14;89;67;wsReqSender
2350;174.5;72;83;B2BXMLOrders
2351;177.0;88;73;K4TAirReservationsWS
2352;234.0;87;73;HOSTSupplierContainerRunService
2353;191.33;95;73;ExternalCAP
2354;264.0;94;73;EMSFlightMonitorService
2355;103.4;85;73;DOTSFastTax
2356;205.12;100;67;wsRegistriCertificati
2357;420.67;63;80;hellowsdl3
2358;107.4;85;73;DOTSGeoPhone
2359;127.33;100;73;GoogleSearchService
2360;325.3;86;53;AnalysisWSAppLabImplService
2361;361.33;63;83;sms
2362;546.33;98;73;Teletekst
2363;340.2;97;67;supermatcherService
2364;97.73;97;60;BlueLMSWS
2365;226.58;90;67;AWSECommerceService
2366;164.0;86;73;AustralianPostCode
2367;177.5;94;67;UserService
2368;322.65;95;60;XigniteSecurity
2369;227.8;100;73;notseqService
2370;446.0;98;60;XigniteFunds
2371;134.83;99;58;DimeInterop
2372;111.5;72;73;GetInfoByNameService
2373;604.33;63;67;BankServiceService
2374;1733.09;97;73;SmsTransfer
2375;134.33;97;73;GoogleSearchService
2376;166.43;65;80;TimeService
2377;278.0;97;73;weasel
2378;168.0;83;78;IDutchservice
2379;137.33;61;73;WebStoreAdminService
2380;243.07;89;53;edit__descseqService
2381;424.83;46;73;ServerExampleService
2382;324.5;95;73;SeikaCodePublish
2383;122.73;94;73;SkyNodeWS
2384;125.33;94;73;GoogleSearchService
2385;111.67;85;73;GoogleSearchService
2386;133.0;100;60;QueryServiceService
2387;114.25;92;80;WSDLInteropTestDocLitService
2388;329.7;85;53;AnalysisWSAppLabImplService
2389;133.5;90;73;Pickup
2390;124.0;92;73;GoogleSearchService
2391;2252.0;83;73;kalendar
2392;271.6;97;67;PaSSAPI
2393;287.36;89;73;BibShareSearchEngine
2394;122.0;98;73;PeReverseAniService
2395;151.5;90;67;CaribbeanT
2396;300.2;89;73;ehmmcalibrateService
2397;112.5;86;73;FpMLConversion
2398;64.4;95;73;SMSMessagingService
2399;300.96;85;53;AnalysisWSAppLabImplService
2400;200.6;56;67;WebSystemService
2401;298.2;85;73;supermatcherService
2402;525.5;94;67;NetworkNode
2403;142.17;46;73;Celsius42
2404;128.75;70;73;MathService
2405;165.0;92;89;eUtilsService
2406;233.5;68;73;CheckAuthorizationService
2407;3567.0;93;80;TWebService1
2408;200.2;92;73;protsweepService
2409;223.4;100;73;showfeatService
2410;64.0;93;80;categoryfeatures
2411;64.75;57;67;FaxMessagingService
2412;251.0;86;73;CupScores
2413;107.0;91;83;EmptySA
2414;292.7;85;53;AnalysisWSAppLabImplService
2415;222.0;92;58;pepwindowService
2416;406.25;91;73;devCadastro
2417;563.5;90;72;gmews
2418;878.5;67;73;SumibiConvertService
2419;837.0;72;67;ndfdXML
2420;1512.25;78;73;WSScanPSService
2421;190.33;75;67;Gameshop
2422;150.25;78;73;StateDemo
2423;157.2;90;73;GBSCTHolidayService
2424;114.83;89;73;Shipment
2425;568.6;54;67;Query
2426;110.0;83;67;HashProviderService
2427;494.8;97;73;emmaService
2428;202.04;97;60;DocApi
2429;252.59;57;67;StockQuotes
2430;439.4;88;73;eprimer3Service
2431;280.7;85;53;AnalysisWSAppLabImplService
2432;46.0;72;73;XarayaSoap
2433;296.0;74;73;XfccBasic
2434;311.0;83;60;remoteQuery
2435;289.75;39;78;CUCTransaction
2436;266.4;95;73;newcpgreportService
2437;220.2;87;73;pepcoilService
2438;1479.0;96;73;BEP
2439;396.4;88;73;emastService
2440;546.4;91;73;wossnameService
2441;413.0;83;78;sbp
2442;168.17;93;73;Html2XmlServices
2443;517.0;83;83;EmptySA
2444;96.0;83;73;Batch_Transfer
2445;252.0;93;67;backtranambigService
2446;253.83;13;67;OnlineMessenger
2447;141.0;100;73;GoogleSearchService
2448;503.0;16;67;Service
2449;287.0;90;60;ForecastServiceImplService
2450;207.69;89;53;Exchanges
2451;770.6;98;60;eBayAPIInterfaceService
2452;309.2;96;73;waterService
2453;140.64;94;73;SkyNodeWS
2454;225.87;25;67;sdm25
2455;146.0;93;67;GetBestMapDefinitionService
2456;116.0;87;60;CanadaAddressVerification
2457;149.75;78;80;BBWS
2458;109.5;94;73;LogServices
2459;176.33;92;83;EbiService
2460;184.67;88;73;PlaceFinder
2461;49.5;85;67;DataGeneration
2462;1084.5;85;58;TWS-DR
2463;461.5;39;80;TCrossPlatformSoapService
2464;222.6;85;73;emowseService
2465;84.0;91;67;BasicAddressMatch
2466;74.5;92;73;DensityMap
2467;259.0;56;67;SeqnaviSoapApiService
2468;182.25;67;67;RenderServer3D
2469;269.38;99;67;TerraService
2470;101.84;14;60;ODWS
2471;200.0;78;73;InstantOrder
2472;330.2;99;73;showdbService
2473;790.2;91;78;ECPAMT
2474;194.6;90;58;bananaService
2475;86.4;89;73;SendCustomForm
2476;105.67;91;60;IndianAddressVerification
2477;513.5;27;33;DocumentManager
2478;131.0;97;60;ResidentialLookup
2479;113.5;96;60;ZacksSummary
2480;89.0;83;73;SortNumbers
2481;98.0;87;67;CPP_SCORE_REQUEST
2482;211.0;43;53;scavenger_hunt
2483;321.4;88;73;seealsoService
2484;124.38;87;73;SmartPayments
2485;112.81;24;67;TerraService
2486;202.4;85;73;digestService
2487;303.1;34;73;ExperimentWebService
2488;175.75;78;73;CustomerService
2489;1818.64;62;73;SMS_Service
2490;83.12;90;73;OpcXmlDaSrv
2491;83.0;92;73;SendCustomForm
2492;111.2;91;50;IDV
2493;894.5;56;83;Authentication
2494;70.23;17;60;AmazonSearchService
2495;783.0;63;73;IDEC_GeoServeis
2496;132.86;28;78;Chemistry
2497;196.33;87;53;XigniteRates
2498;128.06;62;73;KBBEWebService
2499;1845.5;72;83;CountryService
2500;58.21;62;67;AWSECommerceService
2501;2555.0;83;73;validateAddress_Service
2502;200.8;93;73;garnierService
2503;56.17;97;83;AWSAlexa
2504;93.93;80;67;interop2
2505;106.75;86;80;SailboatCalcsWS
2506;316.5;72;80;Slash/SOAP/Test
